BP;Wilaya;Code CNRC;Cle de periode;total tva mensuelle;total tva annuelle
2000045409;DIW Bordj Bou Arréridj;-;1022;1045814297.0000001;16190329144.0
2000045409;DIW Bordj Bou Arréridj;-;1122;911721128.9999999;16190329144.0
2000045409;DIW Bordj Bou Arréridj;-;1222;900170543.0;16190329144.0
2000045410;DIW Alger centre;-;122;411367162.0;4905795323.0
2000045410;DIW Alger centre;-;222;331597203.0;4905795323.0
2000045410;DIW Alger centre;-;322;439165595.0;4905795323.0
2000045410;DIW Alger centre;-;422;359979033.0;4905795323.0
2000045410;DIW Alger centre;-;522;395626289.0;4905795323.0
2000045410;DIW Alger centre;-;622;432171843.0;4905795323.0
2000045410;DIW Alger centre;-;722;393898559.0;4905795323.0
2000045410;DIW Alger centre;-;822;356837634.0;4905795323.0
2000045410;DIW Alger centre;-;922;384405282.0;4905795323.0
2000045410;DIW Alger centre;-;1022;461618932.0;4905795323.0
2000045410;DIW Alger centre;-;1122;360219881.0;4905795323.0
2000045410;DIW Alger centre;-;1222;578907910.0;4905795323.0
2000045411;DIW Oran Est;-;122;315568928.0;8312059923.0
2000045411;DIW Oran Est;-;222;540086119.0;8312059923.0
2000045411;DIW Oran Est;-;322;828811458.0;8312059923.0
2000045411;DIW Oran Est;-;422;599500544.0;8312059923.0
2000045411;DIW Oran Est;-;522;703183833.0;8312059923.0
2000045411;DIW Oran Est;-;622;673221492.0;8312059923.0
2000045411;DIW Oran Est;-;722;641187451.0;8312059923.0
2000045411;DIW Oran Est;-;822;710259939.0;8312059923.0
2000045411;DIW Oran Est;-;922;1011579738.0000001;8312059923.0
2000045411;DIW Oran Est;-;1022;836402255.0;8312059923.0
2000045411;DIW Oran Est;-;1122;805230394.0;8312059923.0
2000045411;DIW Oran Est;-;1222;647027772.0;8312059923.0
2000045412;DIW Skikda;-;122;935184884.0000001;10342972806.0
2000045412;DIW Skikda;-;222;751606511.0;10342972806.0
2000045412;DIW Skikda;-;322;812430217.0;10342972806.0
2000045412;DIW Skikda;-;422;699261776.0;10342972806.0
2000045412;DIW Skikda;-;522;1063748550.0;10342972806.0
2000045412;DIW Skikda;-;622;934876255.0;10342972806.0
2000045412;DIW Skikda;-;722;825840584.0;10342972806.0
